|id|sitc|name
0|105722|5722|Initiating Devices
1|105838|5838|Polymerization Ion Exchangers
2|106250|6250|Rubber tires, tire cases, inner and flaps, for wheels of all kinds
3|106251|6251|Car Tires
4|106280|6280|Other articles of rubber
5|106282|6282|Transmission Belts
6|106289|6289|Miscellaneous Rubber
7|106352|6352|Casks and Barrels
8|106418|6418|Coated Paper
9|106572|6572|Bonded Fiber Fabrics
10|106577|6577|Textiles Fabrics for Machinery
11|106631|6631|Polishing Stones
12|106632|6632|Abrasive Powder
13|106645|6645|Unworked Cast Glass
14|106647|6647|Safety Glass
15|106731|6731|Iron Wire
16|106760|6760|Metal Railway Material
17|106781|6781|Iron Pipes
18|106782|6782|Seamless Iron Tubes
19|106784|6784|High-pressure hydro-electric conduits of steel
20|106785|6785|Iron Tubes
21|106793|6793|Iron and Steel Forging
22|106832|6832|Worked Nickel
23|106940|6940|Fasteners
24|106950|6950|Tools for use in machines or by hand
25|106954|6954|Interchangeable Tool Parts
26|106975|6975|Miscellaneous Indoors Sanitary Ware of Base Metal
27|106991|6991|Locksmith Hardware
28|106992|6992|Metal Chains
29|106994|6994|Metal Springs
30|107000|7000|Machinery and transport equipment
31|107100|7100|Power generating machinery and equipment
32|107120|7120|Steam engines, turbines
33|107126|7126|Steam Power Units
34|107129|7129|Miscellaneous Parts of Steam Power Units
35|107130|7130|Internal combustion piston engines and parts
36|107132|7132|Motor Vehicles Piston Engines
37|107133|7133|Internal Combustion Engines for Boats
38|107138|7138|Miscellaneous Combustion Engines
39|107139|7139|Piston Engine Parts
40|107140|7140|Non-electric engines and motors
41|107160|7160|Rotating electric plant and parts thereof, nes
42|107161|7161|DC Motors
43|107162|7162|Electric Motors and AC Generators
44|107163|7163|Rotary Converters
45|107169|7169|Miscellaneous Rotating Electric Plant Parts
46|107187|7187|Nuclear Reactors
47|107188|7188|Miscellaneous Engines
48|107200|7200|Machinery specialized for specific industries
49|107210|7210|Agricultural machinery (excluding tractors) and parts thereof, nes
50|107211|7211|Soil Preparation Machinery
51|107212|7212|Harvesting Machines
52|107213|7213|Dairy Machinery
53|107219|7219|Miscellaneous Agricultural Machinery
54|107220|7220|Non-road tractors
55|107223|7223|Track Laying Tractors
56|107224|7224|Tractors
57|107230|7230|Civil engineering equipment
58|107233|7233|Road Rollers
59|107234|7234|Construction Machinery
60|107239|7239|Miscellaneous Machinery
61|107240|7240|Textile and leather machinery
62|107243|7243|Sewing Machinery
63|107244|7244|Textile Machinery
64|107245|7245|Yarn Preparing Machines
65|107246|7246|Auxiliary Weaving Machinery
66|107247|7247|Miscellaneous Textile Machinery
67|107250|7250|Paper & pulp mill machinery
68|107251|7251|Cellulose Pulp Making Machines
69|107252|7252|Paper Making Machines
70|107259|7259|Paper Making Machine Parts
71|107260|7260|Printing, bookbinding machinery, and parts thereof, nes
72|107263|7263|Type Setting Machines
73|107264|7264|Printing Presses
74|107267|7267|Miscellaneous Printing Machines
75|107268|7268|Bookbinding Machines
76|107269|7269|Printing Machine Parts
77|107271|7271|Grain Milling Machinery
78|107272|7272|Miscellaneous Food-Processing Machinery
79|107280|7280|Other machinery, equipment, for specialized industries; parts nes
80|107281|7281|Machine Tools for Specialized Industries
81|107283|7283|Miscellaneous Mineral Working Tools
82|107284|7284|Machinery for Specialized Industries
83|107300|7300|Metalworking machinery
84|107360|7360|Metalworking machine-tools, parts and accessories thereof
85|107361|7361|Metal Cutting Machines
86|107362|7362|Metal Forming Machine Tool
87|107367|7367|Miscellaneous Metalworking Machine-Tools
88|107368|7368|Tool Holders
89|107369|7369|Parts of Metalworking Machine Tools
90|107370|7370|Metalworking machinery (other than machine-tools), and parts, nes
91|107371|7371|Miscellaneous Metallurgy Equipment
92|107372|7372|Rolling Mills
93|107373|7373|Miscellaneous Metalworking Machinery
94|107400|7400|General industrial machinery and equipment, nes, and parts of, nes
95|107411|7411|Gas Generators
96|107412|7412|Furnaces
97|107413|7413|Industrial Furnaces and Ovens
98|107416|7416|Miscellaneous Heating and Cooling Equipment
99|107420|7420|Pumps for liquids; liquid elevators; and parts thereof, nes
100|107422|7422|Centrifugal Pumps
101|107423|7423|Rotary Pumps
102|107428|7428|Miscellaneous Pumps
103|107429|7429|Miscellaneous Liquid Pump Parts
104|107430|7430|Pumps, compressors, fans and blowers
105|107431|7431|Air Pumps and Compressors
106|107432|7432|Miscellaneous Pump Parts
107|107433|7433|Free-piston generators for gas turbines and parts
108|107434|7434|Fans and Blowers
109|107435|7435|Centrifuges
110|107436|7436|Filtering and Purifying Machinery
111|107439|7439|Miscellaneous Centrifuge and Filtering Machinery
112|107440|7440|Mechanical handling equipment and parts
113|107441|7441|Factory Trucks
114|107442|7442|Lifting and Loading Machinery
115|107449|7449|Miscellaneous Parts of Lifting Machinery
116|107451|7451|Pneumatic Power Hand Tools
117|107452|7452|Miscellaneous Non-Electrical Machines
118|107490|7490|Non-electric parts and accessories of machinery, nes
119|107491|7491|Roller Bearings
120|107492|7492|Valves
121|107493|7493|Pulley System Parts
122|107499|7499|Miscellaneous Non-Electrical Machinery Parts
123|107721|7721|Circuit Breakers and Panels
124|107732|7732|Electrical Insulators
125|107758|7758|Electric Heating Devices
126|107783|7783|Automotive Electrical Equipment
127|107784|7784|Power Tools
128|107800|7800|Road vehicles
129|107810|7810|Cars
130|107821|7821|Trucks and Vans
131|107822|7822|Special Purpose Trucks and Vans
132|107831|7831|Public Passenger Vehicles
133|107832|7832|Tractor Units
134|107840|7840|Parts & accessories of motor vehicles
135|107841|7841|Chassis with Engines
136|107842|7842|Vehicle Bodies
137|107849|7849|Vehicles Parts and Accessories
138|107850|7850|Motorcycles, scooters and motorized wheelchairs
139|107851|7851|Motorcycles
140|107860|7860|Trailers, and other vehicles, not motorized
141|107868|7868|Non-Mechanically Propelled Vehicles
142|107900|7900|Other transport equipment
143|107910|7910|Railway vehicles and associated equipment
144|107911|7911|Electric Trains
145|107913|7913|Mechanically Propelled Railway
146|107914|7914|Railway Passenger Cars
147|107918|7918|Railway or tramway freight and maintenance cars
148|107919|7919|Railway Track Fixtures and Fittings
149|108121|8121|Central Heating Equipment
150|108732|8732|Non-Electrical Counting Devices
151|108741|8741|Analog Navigation Devices
152|108743|8743|Control Instruments of Gas or Liquid
153|108749|8749|Measuring Instrument Parts
154|108812|8812|Movie Cameras and Equipment
155|108935|8935|Plastic Lamps
156|108946|8946|Non-Military Arms
157|108989|8989|Musical Instrument Parts
158|109510|9510|Armoured Vehicles, Firearms and Ammunition
159|116637|6637|Miscellaneous Refractory Goods
160|116648|6648|Mirrors
161|117415|7415|Air Conditioners
162|117421|7421|Reciprocating Pumps
163|117500|7500|Office machines and automatic data processing equipment
164|117510|7510|Office machines
165|117511|7511|Typewriters
166|117512|7512|Calculating Machines
167|117518|7518|Miscellaneous Office Equipment
168|117520|7520|Automatic data processing machines
169|117521|7521|Analog Computers
170|117522|7522|Personal Computers
171|117523|7523|CPUs
172|117524|7524|Digital storage units
173|117525|7525|Computer Peripherals
174|117528|7528|Miscellaneous Data Processing Equipment
175|117590|7590|Parts, nes of and accessories for machines of headings 751 or 752
176|117591|7591|Parts of Office Machines
177|117599|7599|Computer Parts and Accessories
178|117610|7610|Television receivers
179|117611|7611|Color TVs
180|117612|7612|Black and White TV
181|117620|7620|Radio-broadcast receivers
182|117621|7621|Vehicles Stereos
183|117622|7622|Portable Stereos
184|117628|7628|Miscellaneous Stereo Equipment
185|117630|7630|Sound recording devices
186|117631|7631|Recorded Audio Players
187|117638|7638|Video and Sound Recorders
188|117640|7640|Telecommunication equipment, nes; parts and accessories, nes
189|117641|7641|Telephone Line
190|117642|7642|Audio Amplifiers
191|117643|7643|TV and Radio Transmitters
192|117648|7648|Miscellaneous Telecom Equipment
193|117649|7649|Telecom Parts and Accessories
194|117712|7712|Miscellaneous Power Machinery
195|117720|7720|Electrical apparatus for making and breaking electrical circuits
196|117722|7722|Printed Circuits
197|117723|7723|Electrical Resistors
198|117730|7730|Equipment for distribution of electricity
199|117751|7751|Washing Machines
200|117753|7753|Dishwashers
201|117754|7754|Shavers and Hair Clippers
202|117757|7757|Home Electrical Appliances
203|117760|7760|Thermionic, microcircuits, transistors, valves, etc
204|117761|7761|TV Tubes and Cathode Rays
205|117762|7762|Electronic Valves and Tubes
206|117763|7763|Diodes, Transistors and Photocells
207|117764|7764|Electronic Microcircuits
208|117768|7768|Miscellaneous Electronic Circuit Parts
209|117780|7780|Other electrical machinery
210|117781|7781|Batteries
211|117788|7788|Miscellaneous Electrical Machinery
212|118124|8124|Lighting Fixtures
213|118482|8482|Plastic or Rubber Clothing
214|118710|8710|Optical Instruments
215|118740|8740|Measuring, checking and analysing instruments
216|118810|8810|Photographic apparatus and equipment, nes
217|118811|8811|Cameras
218|118813|8813|Photo and Movie Equipment
219|118820|8820|Photographic and cinematographic supplies
220|118841|8841|Optical Lenses
221|118850|8850|Watches and clocks
222|118852|8852|Clocks
223|118900|8900|Miscellaneous manufactured articles
224|118942|8942|Toys and Games
225|118947|8947|Sporting Goods
226|118980|8980|Musical instruments, parts and accessories thereof
227|118981|8981|Pianos and String Instruments
228|118982|8982|Miscellaneous Musical Instruments
229|118983|8983|Sound Recording Media
230|118990|8990|Other miscellaneous manufactured articles, nes
231|126253|6253|Aircraft Tires
232|127131|7131|Internal Combustion Engines for Aircraft
233|127144|7144|Reaction Engines
234|127148|7148|Miscellaneous Gas Turbines
235|127149|7149|Parts of Gas Turbines and Reaction Engines
236|127920|7920|Aircraft and equipment and parts
237|127922|7922|Small Aircraft
238|127923|7923|Aircraft
239|127924|7924|Large Aircraft
240|127928|7928|Miscellaneous Aircraft Equipment
241|127929|7929|Aircraft Parts and Accessories
242|136252|6252|Large Transport Vehicle Tires
243|136254|6254|Bike Tires
244|136259|6259|Miscellaneous Tire Parts
245|136623|6623|Refractory Bricks
246|136644|6644|Unworked Surface Ground Cast Glass
247|136646|6646|Pressed or Moulded Glass
248|136770|6770|Uninsulated Steel Wire
249|136931|6931|Metal Cables
250|137110|7110|Steam & other vapour generating boilers & parts
251|137111|7111|Steam Water Boilers
252|137112|7112|Condensers
253|137119|7119|Miscellaneous Boiler Parts
254|137711|7711|Electrical Transformers
255|137782|7782|Lightbulbs
256|138731|8731|Gas, Liquid and Electric Meters
257|145620|5620|Fertilizers, manufactured
258|145822|5822|Aminoplasts
259|145852|5852|Miscellaneous Artificial Plastics
260|147915|7915|Rail Freight Transport
261|147921|7921|Helicopters
262|147930|7930|Ships, boats and floating structures
263|147931|7931|Warships
264|147932|7932|Ships and Boats
265|147933|7933|Ships for Disposal
266|147938|7938|Miscellaneous Boats and Floating Structures
267|148930|8930|Articles, nes of plastic materials
268|152814|2814|Roasted Iron Pyrites
269|152829|2829|Waste and scrap metal of iron or steel
270|152880|2880|Non-ferrous base metal waste and scrap, nes
271|155224|5224|Metallic Oxides
272|156630|6630|Mineral manufactures, nes
273|156710|6710|Pig and sponge iron, spiegeleisen, etc, and ferro-alloys
274|156712|6712|Pig and Cast Iron
275|156713|6713|Iron and Steel Powders
276|156716|6716|Ferro-alloys
277|156720|6720|Ingots and other primary forms, of iron or steel
278|156724|6724|Blocks of Iron and Steel
279|156725|6725|Iron Billets
280|156727|6727|Iron Coils
281|156730|6730|Iron and steel bars, rods, shapes and sections
282|156733|6733|Iron Shapes
283|156740|6740|Universals, plates, and sheets, of iron or steel
284|156741|6741|Universal plates of iron or steel
285|156744|6744|Thick Iron Sheets
286|156745|6745|Iron Sheets
287|156746|6746|Thin Iron Sheets
288|156747|6747|Tinned Sheets
289|156749|6749|Miscellaneous Processed Iron
290|156750|6750|Iron or steel hot or cold rolled
291|156780|6780|Tube, pipes and fittings, of iron or steel
292|156783|6783|Miscellaneous Iron Tubes and Pipes
293|156790|6790|Iron, steel casting, forging and stamping, in the rough state, nes
294|156822|6822|Processed Copper
295|156863|6863|Zinc
296|156900|6900|Manufactures of metals, nes
297|156920|6920|Metal containers for storage and transport
298|156930|6930|Wire products (excluding insulated electrical wire); fencing grills
299|202400|2400|Cork and wood
300|202450|2450|Fuel Wood and Charcoal
301|202460|2460|Pulpwood
302|202470|2470|Other wood in the rough or roughly squared
303|202471|2471|Rough Coniferous Logs
304|202472|2472|Non-Coniferous Sawlogs
305|202479|2479|Rough Wood
306|202480|2480|Wood, simply worked, and railway sleepers of wood
307|202481|2481|Railroad Ties
308|202482|2482|Coniferous Wood
309|202483|2483|Non-Coniferous Worked Wood
310|202510|2510|Pulp and waste paper
311|203510|3510|Electric Current
312|206000|6000|Manufactured goods classified chiefly by materials
313|206340|6340|Veneers, plywood, improved wood and other wood, worked, nes
314|206341|6341|Sawn Wood Less Than 5mm Thick
315|206342|6342|Plywood
316|206343|6343|Improved Wood
317|206344|6344|Wood Panels
318|206349|6349|Simply Shaped Wood
319|206350|6350|Wood manufactures, nes
320|206351|6351|Wood Boxes
321|206353|6353|Carpentry Wood
322|206359|6359|Miscellaneous Manufactured Wood Articles
323|206410|6410|Paper and paperboard
324|206416|6416|Fiberboard
325|206417|6417|Tissue Paper
326|206420|6420|Paper and paperboard, precut, and articles of paper or paperboard
327|206422|6422|Correspondence Stationary
328|206428|6428|Miscellaneous Articles of Paper
329|206582|6582|Textile Camping Goods
330|206590|6590|Floor coverings, etc
331|206610|6610|Lime, cement, and fabricated construction materials
332|206618|6618|Fiber Cements
333|206620|6620|Clay and refractory construction materials
334|206624|6624|Building Materials
335|206633|6633|Miscellaneous Mineral Materials
336|206649|6649|Miscellaneous Glass
337|206660|6660|Pottery
338|206732|6732|Iron Bars and Rods
339|206842|6842|Processed Aluminium
340|206910|6910|Structures and parts, nes, of iron, steel or aluminium
341|206911|6911|Iron Structures
342|206912|6912|Aluminium Structures
343|206921|6921|Reservoir Tanks
344|206924|6924|Metal Containers
345|206970|6970|Household equipment of base metal, nes
346|206973|6973|Domestic Non-Electric Stoves
347|206990|6990|Manufactures of base metal, nes
348|206996|6996|Miscellaneous Articles of Base Metals
349|206997|6997|Miscellaneous Articles of Iron
350|207414|7414|Miscellaneous Refrigeration Equipment
351|207731|7731|Electric Wire
352|207750|7750|Household type equipment, nes
353|207752|7752|Household Refrigeration
354|207861|7861|Transportation Containers
355|208000|8000|Miscellaneous manufactured articles
356|208120|8120|Sanitary, plumbing, heating, lighting fixtures and fittings, nes
357|208122|8122|Ceramic Fixtures
358|208210|8210|Furniture and parts thereof
359|208211|8211|Chairs and Couches
360|208212|8212|Medical Furniture
361|208219|8219|Miscellaneous Furniture
362|208920|8920|Printed matter
363|208932|8932|Plastic Sanitary Articles
364|208940|8940|Baby carriages, toys, games and sporting goods
365|216576|6576|Hats
366|216597|6597|Plaited Products
367|216640|6640|Glass
368|216643|6643|Blown Glass
369|216650|6650|Glassware
370|216652|6652|Glassware
371|216664|6664|Porcelain
372|216665|6665|Pottery
373|216666|6666|Miscellaneous Ceramic Ornaments
374|216953|6953|Miscellaneous Hand Tools
375|216960|6960|Cutlery
376|216974|6974|Miscellaneous Domestic Articles of Base Metals
377|216978|6978|Miscellaneous Base Metal Household Appliances
378|216993|6993|Pins and Needles
379|217852|7852|Bicycles
380|218842|8842|Eyewear
381|218851|8851|Watches
382|218933|8933|Plastic Ornaments
383|218941|8941|Baby Carriages
384|218950|8950|Office and stationary supplies, nes
385|218951|8951|Metal Office Products
386|218952|8952|Pens and Pencils
387|218959|8959|Miscellaneous Office and Stationary Supplies
388|218960|8960|Artwork
389|218994|8994|Umbrellas and Canes
390|218998|8998|Miscellaneous Small Wares
391|222512|2512|Mechanical Wood Pulp
392|222516|2516|Dissolving Grade Chemical Wood Pulp
393|222517|2517|Chemical Wood Pulp of Soda or Sulphate
394|222518|2518|Chemical Wood Pulp of sulphite
395|222519|2519|Miscellaneous Cellulosic Pulps
396|225851|5851|Derivatives of Rubber
397|225981|5981|Woods and Resin Chemicals
398|226411|6411|Newsprint
399|226412|6412|Rolls of Paper
400|226413|6413|Kraft Paper
401|226415|6415|Miscellaneous Paper
402|300619|619|Sugar Syrups
403|301122|1122|Miscellaneous Fermented Beverages
404|301123|1123|Beer
405|301124|1124|Liquor
406|301221|1221|Cigars
407|305121|5121|Acyclic Alcohols
408|310121|121|Miscellaneous Animal Entrails
409|310483|483|Pasta
410|310484|484|Baked Goods
411|310540|540|Vegetables, fresh or simply preserved; roots and tubers
412|310545|545|Miscellaneous Vegetables
413|310546|546|Frozen Vegetables
414|310560|560|Vegetables, roots and tubers
415|310561|561|Dried Vegetables
416|310564|564|Flour
417|310565|565|Vegetables
418|310570|570|Fruit and nuts, fresh, dried
419|310579|579|Miscellaneous Fruit
420|310580|580|Fruit, preserved, and fruits preparations
421|310583|583|Fruit Jams
422|310585|585|Fruit or Vegetable Juices
423|310586|586|Temporarily Preserved Fruit
424|310589|589|Prepared Fruit
425|310610|610|Sugar and honey
426|310620|620|Confectionary Sugar
427|310730|730|Chocolate
428|310910|910|Margarine and shortening
429|310914|914|Margarine
430|310980|980|Miscellaneous Edibles
431|311110|1110|Miscellaneous Beverages
432|311120|1120|Alcoholic beverages
433|311121|1121|Wine
434|312710|2710|Fertilizers, crude
435|312711|2711|Crude Fertilizer
436|314235|4235|Olive Oil
437|314312|4312|Hydrogenated Oils
438|314313|4313|Fatty and Oil Acids
439|316330|6330|Cork Products
440|316421|6421|Paper Office Containers
441|318931|8931|Plastic Storage Containers
442|402330|2330|Synthetic rubber, latex; waste, scrap of unhardened rubber
443|402332|2332|Reclaimed and Scrap Rubber
444|405831|5831|Polyethylene
445|405832|5832|Polypropylene
446|405834|5834|Polyvinyl Chloride
447|406210|6210|Rubber Materials
448|412713|2713|Natural Calcium Phosphates
449|412733|2733|Sands
450|415221|5221|Chemical Elements
451|415222|5222|Inorganic Acids and Oxygen Compounds
452|415231|5231|Metallic Salts and Peroxysalts of Inorganic Acids
453|415232|5232|Metallic Salts
454|415239|5239|Inorganic Chemical Products
455|415622|5622|Phosphatic Fertilizers
456|415629|5629|Miscellaneous Fertilizers
457|415720|5720|Explosives and pyrotechnic products
458|415721|5721|Prepared Explosives
459|420810|810|Feed for animals
460|420819|819|Food Waste and Animal Feed
461|422652|2652|Hemp
462|423351|3351|Petroleum Jelly
463|425139|5139|Oxygen-Function Acids
464|425330|5330|Pigments, paints, varnishes and related materials
465|425334|5334|Varnishes and Lacquers
466|425335|5335|Glazes
467|425410|5410|Medicinal and pharmaceutical products
468|425413|5413|Antibiotics
469|425414|5414|Vegetable Alkaloids and Derivatives
470|425417|5417|Medicaments
471|425419|5419|Non-Medicinal Pharmaceutical Products
